"cooccurances"
"1"	1050
"2"	387
"3"	177
"4"	133
"5"	100
"6"	59
"7"	69
"8"	52
"9"	35
"10"	44
"11"	26
"12"	24
"13"	22
"14"	19
"15"	15
"16"	13
"17"	8
"18"	8
"19"	9
"20"	4
"21"	8
"22"	3
"23"	3
"24"	2
"25"	1
"26"	2
"27"	5
"28"	1
"29"	4
"31"	1
"32"	3
"34"	4
"36"	2
"37"	1
"39"	3
"42"	2
"47"	1
"49"	1
"50"	1
