"interactions"
"0"	1363
"1"	401
"2"	144
"3"	88
"4"	74
"5"	36
"6"	30
"7"	28
"8"	22
"9"	18
"10"	16
"11"	11
"12"	11
"13"	6
"14"	9
"15"	9
"16"	4
"17"	3
"18"	2
"19"	1
"20"	3
"21"	2
"22"	2
"23"	1
"24"	3
"26"	3
"27"	1
"29"	3
"30"	1
"32"	1
"34"	1
"35"	1
"36"	2
"41"	1
"47"	1
